ID;Nama;Gender;Old;Height;Weight;Goals;Activity;Spicy;fruit;healthy;Nasi Goreng;Sate Ayam;Gado - Gado;Rendang;Ayam Goreng;Soto Ayam;Mie Goreng;Bakso;Nasi Padang;Nasi Uduk;Nasi Kuning;Tempe Goreng;Tahu Goreng;Ikan Bakar;Pecel Lele;Nasi Campur;Nasi Rawon;Soto Betawi;Sayur Asem;Pempek;Nasi Liwet;Sop Buntut;Martabak Manis;Martabak Telor;Siomay;Kerak Telor;Otak - Otak;Gudeg;Sate Padang;Lontong Cap Go Meh;Nasi Timbel;Mie Ayam;Bebek Goreng;Ikan Pindang;Nasi Pecel;Mie Bakso;Tahu Sumedang;Mie Kocok;Batagor;Sate Lilit;Serabi;Gulai Ayam;Tahu Telor;Opor Ayam;Nasi Gudeg;Nasi Kucing;Mie Celor;Pisang Goreng;Ayam Bakar;Bubur Ayam
15;Irfan;0;21;193;47;3;5;3;2;0;1;1;4;5;3;3;4;4;2;4;4;2;1;2;2;1;5;4;5;2;5;3;2;4;4;4;4;2;4;0;2;3;1;4;5;2;2;2;1;0;2;5;2;3;2;4;1;2;0;1
16;Fikri;1;18;198;69;5;3;2;5;0;5;0;1;4;0;4;5;0;1;5;3;2;1;5;3;2;1;5;3;5;4;3;4;5;5;2;0;5;4;4;2;4;4;4;1;0;2;0;3;5;2;2;1;3;1;3;4;4;0;5
17;Aditya;0;19;177;88;5;5;1;2;3;4;1;5;1;2;0;1;1;1;1;4;3;1;3;5;0;0;4;3;4;5;3;0;4;3;3;1;3;2;3;4;2;1;4;1;3;4;1;5;5;4;1;2;5;2;2;2;3;4;0
18;Arief;1;40;152;76;3;4;2;2;5;5;5;3;1;1;3;3;1;3;3;4;4;2;4;0;5;2;2;2;0;2;2;2;1;4;4;2;4;1;2;3;1;0;4;3;3;1;4;2;1;0;0;5;4;5;3;3;5;5;0
19;Bayu;0;32;172;86;5;5;3;0;2;1;4;4;3;2;0;3;1;0;0;4;0;2;2;1;4;5;2;2;3;0;0;1;3;5;1;5;0;3;4;1;2;5;0;4;5;3;4;4;0;0;1;0;3;5;5;1;3;0;1
20;Bram;0;39;164;73;5;4;4;2;3;3;5;0;1;1;0;0;1;5;1;0;3;5;1;3;1;1;0;2;2;4;2;4;1;3;4;5;2;2;2;2;1;4;2;2;5;2;5;0;4;2;4;0;1;4;4;0;1;4;0
21;Cahyo;0;30;175;95;3;5;5;5;4;5;4;1;1;1;3;4;5;1;3;1;4;4;1;3;0;2;2;3;4;3;3;3;2;4;2;1;2;4;3;4;1;5;5;1;5;5;3;3;3;3;1;4;4;5;0;0;2;3;4
22;Damar;0;22;199;97;2;4;5;5;2;0;3;5;4;0;0;5;1;3;5;5;4;3;4;1;5;2;3;0;4;2;4;4;4;1;0;3;0;2;3;1;0;3;4;1;4;1;5;5;3;5;4;2;3;2;2;5;1;5;1
23;Edi;1;18;151;79;3;4;3;1;2;5;0;2;2;5;1;2;0;5;2;0;0;5;3;5;3;0;3;4;3;2;2;2;3;5;4;3;2;3;1;5;4;5;2;1;1;2;2;0;0;3;3;4;0;5;3;5;1;1;0
24;Fajar;1;36;149;95;2;4;2;2;3;4;2;2;2;3;0;5;2;0;5;1;4;2;1;0;1;2;1;0;5;3;2;1;2;0;3;1;4;0;5;3;1;5;2;0;5;4;1;1;4;4;0;5;0;3;5;4;0;4;5
25;Gunawan;1;23;170;53;4;1;1;2;4;4;5;4;0;0;0;4;1;4;2;0;3;4;3;5;3;2;1;0;0;0;3;1;3;2;4;0;2;2;5;5;0;1;3;0;0;3;3;3;5;3;5;2;0;5;1;5;0;2;2
26;Hari;0;31;189;52;2;4;2;2;0;2;2;3;1;0;3;3;5;4;3;4;5;0;0;5;1;4;0;4;3;2;4;0;2;0;1;1;0;1;4;3;4;4;3;4;5;4;5;0;5;4;3;3;5;3;5;0;2;4;2
27;Indra;0;18;157;42;3;4;2;2;1;1;4;3;2;1;4;1;5;3;3;0;5;3;1;1;2;3;2;1;1;3;4;1;1;0;4;0;1;0;0;5;2;4;3;1;5;4;1;3;2;2;1;1;2;3;3;4;3;0;0
28;Joko;0;24;191;88;1;2;4;0;0;1;3;4;5;5;3;4;3;0;0;2;0;2;5;5;3;2;5;3;3;4;2;1;1;2;5;5;4;3;3;1;3;3;1;0;2;3;0;5;3;5;2;5;2;2;3;2;3;5;3
29;Kusuma;0;34;147;89;5;3;4;5;4;5;1;0;1;4;5;4;2;1;4;0;2;0;0;5;1;5;1;3;4;4;2;1;4;4;3;3;4;3;4;3;3;0;1;4;2;4;4;0;4;1;4;1;2;3;3;4;3;4;4
30;Lukman;1;36;176;90;2;3;4;1;2;4;2;3;3;2;5;1;3;1;1;1;3;5;1;5;1;4;2;4;1;5;0;2;5;1;2;2;2;3;1;0;0;2;5;2;4;1;4;0;5;0;0;0;4;2;2;1;2;0;3
31;Mahendra;0;18;149;68;5;3;1;0;5;1;4;4;4;1;5;4;3;3;5;1;0;5;0;1;3;0;1;4;2;0;5;2;5;2;4;5;1;2;0;2;0;1;5;3;1;2;3;4;3;1;4;3;4;4;1;4;5;1;3
32;Nanda;1;31;164;95;4;2;4;0;3;1;3;5;2;2;2;4;2;5;4;1;4;1;1;2;5;0;0;5;2;3;0;3;2;2;5;3;5;3;5;5;3;2;3;1;0;1;3;2;5;5;5;1;4;5;4;1;0;0;4
33;Prabowo;0;27;147;66;3;3;4;1;5;1;1;4;3;1;2;3;2;5;2;1;1;4;2;1;5;4;5;2;5;1;5;5;5;2;5;3;1;2;1;5;4;2;3;0;3;2;3;5;3;2;1;5;3;0;3;0;0;4;0
34;Qasid;0;30;148;42;4;5;2;1;4;0;5;0;5;5;1;3;1;4;5;3;1;0;2;1;1;1;2;4;2;2;0;5;5;3;1;2;4;0;2;4;0;0;1;1;1;0;5;3;1;1;1;4;4;3;0;5;2;3;2
35;Rudi;1;24;155;45;4;3;1;2;1;2;0;4;2;3;2;2;2;0;1;2;5;2;2;1;2;2;4;0;5;2;2;5;4;1;5;5;4;2;5;4;0;1;0;5;4;5;2;1;1;0;2;5;3;1;4;3;5;5;0
36;Sigit;1;26;157;48;3;3;3;0;4;5;4;4;3;5;0;4;1;2;3;5;5;4;3;0;1;0;1;1;3;2;4;1;2;4;3;0;5;3;3;0;5;0;5;2;4;0;3;2;4;5;3;4;1;2;5;4;2;0;0
37;Teguh;0;36;171;47;5;2;5;1;4;4;0;4;3;1;3;5;0;3;0;4;1;4;4;1;2;3;1;4;1;2;3;4;5;4;4;2;1;2;5;2;0;1;1;2;5;0;2;2;3;4;4;5;0;3;1;0;2;4;1
38;Umar;0;33;176;91;5;2;3;4;4;2;4;5;0;4;3;0;4;1;1;4;1;4;5;1;3;2;2;3;2;0;5;1;4;2;0;3;2;5;1;1;1;4;3;5;2;0;0;5;5;1;3;1;4;3;5;4;4;3;2
39;Wahyu;0;23;154;33;2;2;3;0;0;0;3;4;5;0;2;0;0;0;1;1;2;0;4;5;3;0;5;4;1;4;3;2;4;3;5;0;3;4;5;3;3;2;1;3;3;3;0;0;5;1;4;3;4;3;5;4;4;1;0
40;Yudha;0;21;165;63;4;5;1;0;3;3;4;2;5;0;1;4;5;5;1;0;5;4;1;3;3;3;4;2;1;4;0;4;2;0;5;5;5;3;2;3;1;5;2;5;5;2;4;1;0;2;1;3;5;3;0;0;5;3;3
41;Zain;1;39;144;41;4;3;0;0;0;4;1;1;2;4;3;5;3;4;1;2;5;1;2;5;2;3;2;0;2;4;0;3;3;2;1;4;0;1;2;0;3;1;1;2;5;2;5;4;3;5;0;4;2;3;0;1;4;3;0
42;Ali;0;26;175;74;5;2;5;5;0;4;0;5;0;3;4;4;1;5;0;5;2;4;1;1;2;3;3;2;1;1;4;5;4;0;0;3;0;3;2;1;0;1;2;1;2;3;2;2;0;5;5;2;4;5;1;2;4;2;3
43;Beni;0;25;146;79;5;4;2;3;1;1;2;2;4;0;2;3;1;2;3;1;4;4;5;2;2;3;2;2;0;2;0;4;1;1;1;0;0;4;0;1;3;0;5;1;5;1;0;1;3;3;1;4;4;5;4;1;3;5;1
44;Cakra;0;19;176;86;2;2;3;0;4;0;5;0;1;5;1;3;0;5;5;1;4;4;2;4;4;4;4;1;0;3;3;2;4;3;1;2;0;4;5;4;3;0;0;5;4;5;2;5;3;5;1;1;0;1;2;4;4;3;4
45;Deni;0;36;165;32;5;2;4;4;0;5;3;2;3;5;3;1;5;5;3;5;2;2;3;5;5;0;2;0;4;2;3;1;0;0;1;4;0;0;2;3;3;4;2;5;4;0;4;2;1;4;2;2;2;2;2;5;4;4;1
46;Esa;0;18;145;32;3;3;4;4;4;5;3;3;2;0;5;4;0;2;2;1;4;5;5;1;2;3;5;3;5;1;4;3;2;2;1;1;2;2;0;2;3;2;1;0;3;0;3;4;3;2;3;5;0;5;0;2;4;1;3
47;Farhan;1;21;198;42;2;2;1;0;5;4;3;4;5;4;0;3;3;4;5;1;0;4;5;3;5;3;0;4;4;1;3;1;1;1;1;1;4;5;3;2;1;5;3;4;2;2;2;4;4;2;4;2;5;5;2;3;5;1;5
48;Galih;1;26;182;52;2;2;1;1;3;5;1;2;2;3;3;0;2;1;1;4;1;3;1;1;3;0;5;3;4;3;5;0;1;0;5;1;5;3;5;4;0;0;4;5;2;5;2;3;4;3;1;0;3;3;2;1;3;1;4
49;Hadi;1;25;163;39;4;5;3;0;3;0;2;4;1;2;1;3;4;5;4;3;5;1;4;3;3;4;4;0;4;1;1;3;2;2;5;2;3;0;1;3;5;2;3;5;0;0;2;1;3;1;2;0;2;2;0;3;5;3;5
50;Iskandar;0;32;150;88;1;4;3;0;2;5;3;0;5;1;2;5;2;0;1;4;1;1;1;3;1;5;0;2;0;2;0;0;4;2;1;4;3;4;1;0;5;3;3;1;3;1;2;2;4;1;4;5;4;5;1;0;2;0;5
51;Siti;1;34;168;32;4;1;5;4;3;0;5;0;1;2;2;4;0;5;0;5;4;0;4;2;5;2;5;2;1;2;1;2;0;5;0;1;1;2;4;2;2;5;3;1;0;2;1;2;3;5;0;5;0;3;2;4;2;5;4
52;Dian;1;35;190;36;1;5;3;4;3;5;3;5;2;5;3;1;0;1;2;2;4;1;1;5;4;5;5;3;0;4;3;1;3;4;4;0;2;2;1;1;4;4;0;5;5;5;2;4;5;5;2;5;0;3;5;0;5;3;3
53;Ayu;0;30;172;35;1;1;5;2;2;2;5;1;3;3;2;2;4;5;2;3;2;0;0;0;2;5;3;3;4;3;2;5;3;1;0;1;1;4;1;4;4;2;3;2;5;4;4;3;4;1;2;0;4;4;5;3;5;2;1
54;Dewi;0;30;163;45;5;2;2;4;1;4;1;3;4;3;5;4;0;1;0;3;5;4;1;1;1;3;1;0;5;3;1;4;2;4;5;0;4;1;5;1;0;0;2;5;3;5;1;3;4;4;5;4;1;5;2;4;2;5;0
55;Rini;1;31;179;97;2;5;5;4;2;2;3;2;5;1;3;3;3;5;2;1;2;0;5;0;1;4;2;4;2;0;4;4;5;3;0;1;3;4;4;5;0;5;0;1;5;4;2;1;2;2;1;0;0;4;3;5;5;1;5
56;Nia;1;40;197;60;4;1;2;4;2;4;3;5;4;0;0;1;2;5;0;0;5;4;0;0;1;1;2;4;0;4;5;5;5;5;5;1;4;5;1;5;2;4;1;3;1;2;2;2;5;5;1;0;3;4;1;4;2;4;5
57;Tia;0;19;144;63;4;3;5;2;2;0;0;0;5;0;5;2;0;0;1;2;4;1;1;4;1;3;2;4;2;3;0;5;2;0;3;4;5;3;2;2;2;0;4;3;2;4;3;5;4;4;0;3;0;1;4;4;3;1;2
58;Lina;0;28;162;87;3;2;2;5;1;2;4;0;4;5;1;5;5;0;4;5;4;2;4;0;5;0;5;0;4;3;3;0;5;4;4;5;0;1;1;2;5;4;3;0;2;4;0;1;3;0;0;1;0;5;5;0;0;1;3
59;Mia;1;34;157;75;5;5;1;4;2;2;5;5;2;2;5;5;1;3;5;0;5;4;2;1;4;3;0;1;0;4;1;5;0;5;1;3;1;1;5;5;4;0;4;5;4;0;0;0;1;3;5;3;2;0;0;4;3;1;3
60;Ria;0;24;184;88;5;4;5;5;5;4;5;5;5;2;4;3;5;2;0;5;3;3;5;5;1;3;3;1;5;1;4;2;1;2;0;4;5;3;4;0;0;2;4;1;3;3;3;0;1;0;2;2;5;4;2;3;0;1;2
61;Ani;0;38;162;68;4;5;5;3;0;2;4;2;5;2;1;2;0;3;1;1;1;5;1;1;4;3;3;3;5;5;0;4;1;4;4;2;4;4;5;0;3;0;0;5;2;1;0;1;5;4;1;3;3;3;1;5;0;0;3
62;Wati;1;35;152;91;4;1;0;4;0;2;5;4;3;3;4;0;0;5;0;1;5;1;0;2;1;2;2;0;3;1;3;5;2;1;2;0;4;0;2;0;1;5;2;2;1;1;0;1;1;2;5;2;5;2;0;4;0;5;4
63;Sri;0;19;189;75;1;1;3;3;1;3;5;5;1;5;1;0;4;5;0;4;1;3;3;5;0;1;3;5;5;0;4;2;3;2;2;5;0;1;4;0;3;1;5;4;1;3;5;5;4;0;3;4;2;0;4;1;5;5;3
64;Indah;0;29;155;67;1;3;2;1;3;4;5;5;5;1;3;1;3;0;5;3;1;1;5;0;5;5;5;0;4;4;5;2;2;1;5;1;5;4;0;3;1;4;2;5;3;0;3;1;0;4;4;5;3;3;2;3;3;4;2
65;Eka;1;25;143;48;3;2;4;1;3;2;2;1;5;3;4;5;5;2;2;2;5;2;0;0;4;3;3;5;0;4;4;1;4;2;2;2;5;0;5;2;2;3;0;0;2;5;2;1;0;3;2;2;1;2;2;5;4;2;4
66;Fitri;1;24;192;85;4;2;3;4;2;4;1;2;4;4;2;0;0;0;0;4;3;0;0;5;2;2;5;0;1;3;3;3;4;1;1;3;0;3;0;3;4;2;4;5;1;4;1;1;4;1;5;5;0;0;0;0;5;2;5
67;Gita;0;23;142;36;5;4;0;5;2;1;1;5;4;5;3;2;0;2;0;1;4;4;5;2;3;3;3;4;1;2;0;2;5;0;1;0;2;5;5;3;3;5;1;5;3;2;3;0;0;2;2;3;1;0;0;3;0;1;3
68;Hana;0;22;195;77;5;5;0;2;0;0;4;1;3;0;3;1;5;1;3;0;4;1;0;5;0;1;2;4;3;3;0;2;1;1;3;1;0;5;3;3;1;1;1;5;3;5;4;4;1;4;1;1;3;1;1;0;2;2;2
69;Intan;1;38;179;49;2;5;4;1;4;5;4;1;2;0;3;3;0;5;3;4;5;4;0;5;4;2;0;2;3;5;4;4;1;2;1;5;4;0;5;1;5;2;3;5;2;1;3;2;0;4;5;5;4;0;2;4;4;3;2
70;Juwita;0;33;196;47;5;2;0;3;3;3;4;5;3;2;2;3;1;2;2;1;3;4;0;5;5;1;2;0;1;4;0;0;3;1;5;5;3;5;1;5;4;1;5;5;1;2;0;0;5;2;3;5;1;0;4;0;3;4;1
71;Kusuma;1;35;197;100;1;5;0;5;5;2;4;3;0;3;3;4;5;0;5;5;4;3;0;5;0;1;0;0;3;4;0;3;3;1;0;2;2;3;4;3;5;1;3;3;0;5;5;3;4;2;4;2;1;2;2;2;5;5;3
72;Lestari;1;18;145;99;2;1;2;3;2;3;3;1;1;0;5;2;2;3;1;5;1;2;5;5;1;0;3;3;4;0;5;5;1;3;3;3;2;5;3;2;3;0;4;5;0;5;4;5;1;5;0;0;3;1;4;1;5;1;3
73;Mega;0;22;161;85;3;5;2;1;3;1;5;4;5;1;2;1;2;3;5;2;4;5;4;1;0;2;1;2;1;5;3;4;0;3;3;0;0;2;5;1;2;2;3;1;4;0;5;5;3;1;1;5;0;5;3;4;0;0;1
74;Novi;0;30;194;94;5;5;1;0;3;2;5;2;2;4;1;1;2;4;3;4;0;1;0;4;3;2;3;0;3;4;4;3;4;3;5;0;5;2;2;2;1;0;4;1;5;4;1;3;0;3;4;1;5;3;2;1;1;1;5
75;Putri;0;32;198;89;2;1;3;3;5;0;0;0;4;4;4;1;1;2;4;5;2;0;1;2;3;0;4;2;5;5;0;0;0;3;2;2;2;3;3;5;0;4;2;2;3;5;2;4;0;5;0;1;0;2;1;0;1;4;4
76;Qori;0;27;150;75;2;1;4;0;5;0;3;2;4;3;0;4;1;0;3;1;2;3;2;2;0;3;5;3;5;2;3;4;3;5;0;2;3;3;1;3;5;2;1;0;5;5;1;0;3;1;3;1;5;4;3;0;0;3;3
77;Retno;1;20;198;76;3;5;5;0;2;4;2;3;1;1;4;2;3;3;2;1;2;1;3;0;1;1;3;2;0;2;5;0;1;5;1;4;4;1;0;3;2;3;1;2;1;1;2;0;5;0;4;5;3;4;3;5;4;4;4
78;Sari;1;21;190;72;3;4;0;4;4;5;1;3;1;4;0;3;4;2;0;2;3;2;2;5;2;4;4;0;2;4;5;0;1;1;3;2;5;2;2;0;1;4;1;2;4;5;0;3;3;5;2;5;0;1;0;0;5;4;0
79;Tika;1;31;196;88;2;3;1;2;4;2;1;1;5;5;0;3;5;5;2;1;2;1;4;0;0;4;4;3;3;5;4;3;3;0;3;2;1;3;1;4;4;4;0;3;5;3;1;5;2;0;3;5;5;2;1;3;5;0;1
80;Umi;1;26;186;86;5;2;0;3;3;1;0;2;2;4;4;5;1;5;2;0;0;5;3;2;5;2;4;5;3;0;1;0;2;1;2;3;2;1;1;0;5;0;0;1;0;5;1;2;0;3;4;5;1;3;1;3;2;0;4
81;Vita;0;19;147;69;1;4;5;3;5;5;0;3;2;1;2;3;4;5;1;2;1;4;0;1;1;5;0;1;4;3;3;2;5;1;1;2;3;0;0;1;3;0;5;5;3;1;3;4;3;3;2;3;1;1;5;4;2;0;2
82;Wulan;1;18;146;90;5;2;2;2;3;5;5;4;5;2;3;3;1;2;5;5;3;5;2;4;1;1;1;2;1;3;0;0;4;2;1;1;4;2;0;4;2;1;3;2;0;0;2;4;1;5;3;2;5;5;2;1;0;4;2
83;Yuli;1;33;168;47;3;3;4;2;5;5;3;0;1;2;0;2;0;1;5;0;5;1;5;5;1;2;1;2;4;4;5;3;4;0;1;1;0;5;4;3;4;5;2;1;3;0;4;5;5;5;1;4;5;2;5;5;1;4;2
84;Zahra;0;29;179;78;2;3;2;0;4;4;1;2;2;0;4;0;5;4;5;5;1;0;5;3;5;3;4;0;4;2;3;4;3;5;4;1;0;4;2;2;3;0;1;2;2;5;0;3;3;5;5;0;1;0;4;0;5;0;2
85;Aulia;1;19;168;55;2;5;1;0;0;1;4;5;1;3;3;4;4;3;5;2;0;4;2;4;1;1;0;2;2;4;1;1;2;2;4;2;0;3;0;3;5;5;5;0;2;2;5;0;4;3;0;1;2;2;1;3;4;5;0
86;Bella;0;21;187;78;3;4;5;3;4;1;1;1;2;1;3;0;0;2;5;2;2;2;1;5;3;5;4;4;2;5;2;0;3;1;5;2;4;1;0;1;2;1;2;1;1;0;3;1;0;4;4;4;5;4;1;1;1;0;3
87;Cinta;1;20;198;62;5;1;3;2;0;4;5;5;5;4;0;2;4;1;5;1;0;5;3;3;1;4;4;3;2;0;3;5;5;2;0;5;5;3;4;3;3;5;4;0;4;5;1;3;1;2;1;2;3;3;5;4;2;3;3
88;Desi;0;25;193;87;1;1;2;2;5;3;3;4;5;5;3;2;1;0;1;0;4;2;2;4;2;3;5;1;4;3;0;5;2;3;3;5;4;4;0;2;5;1;1;2;0;4;4;1;2;4;2;1;4;2;4;2;5;5;5
89;Elisa;0;35;186;56;4;1;3;0;5;3;5;4;0;2;5;3;4;3;1;2;4;5;1;3;4;5;4;5;4;0;0;4;5;5;4;0;5;1;2;5;5;5;3;3;0;1;1;1;0;5;2;1;1;0;4;0;5;3;2
90;Farah;1;20;188;78;4;1;0;1;3;1;3;4;0;1;0;4;2;4;4;4;4;5;3;4;3;3;4;4;2;5;1;0;2;4;2;5;2;3;1;4;3;2;0;0;5;3;3;0;0;3;1;2;2;1;1;2;1;0;3
91;Grace;0;32;164;57;1;5;0;3;4;0;0;4;2;3;0;2;2;3;0;3;0;5;5;1;1;2;3;0;4;5;4;2;1;1;0;2;2;2;3;0;3;0;0;4;3;4;4;2;5;5;4;5;3;0;4;1;4;1;0
92;Hani;0;31;153;83;2;5;0;3;3;3;0;5;5;5;4;5;3;2;5;3;2;0;0;5;1;2;3;5;1;4;2;1;3;2;3;4;5;1;1;5;4;0;0;5;4;1;1;2;1;0;0;5;0;4;3;1;0;3;5
93;Isna;1;32;189;36;2;5;2;1;1;4;3;1;1;3;0;2;0;0;1;0;4;4;2;0;2;3;1;4;5;0;2;0;0;2;5;2;1;2;5;2;2;3;3;5;5;1;1;4;0;1;5;4;3;4;0;0;2;3;5
94;Jelita;1;21;163;47;5;5;1;5;3;2;5;4;5;1;2;2;1;3;1;2;4;3;3;4;5;5;2;5;0;1;5;4;5;3;4;3;4;0;0;1;2;1;0;3;2;0;0;1;1;1;4;1;0;0;3;3;0;1;0
95;Kartika;1;39;162;52;3;5;0;3;1;0;4;1;5;1;4;1;2;1;2;5;4;0;2;2;3;3;2;0;1;1;3;1;5;4;0;5;1;3;4;2;2;0;0;4;0;3;3;5;1;3;4;3;4;5;2;2;1;4;0
96;Lita;1;21;187;97;2;2;3;0;5;1;1;0;3;2;5;4;0;5;4;3;0;1;3;3;5;4;4;2;5;3;5;1;0;2;0;2;0;0;5;0;1;5;0;0;1;0;0;1;5;1;2;1;4;3;4;5;3;2;4
97;Mala;1;37;164;30;1;1;2;2;5;4;1;3;4;1;0;3;2;1;3;0;4;0;1;4;1;4;1;2;4;0;1;3;3;4;5;3;4;5;1;4;2;5;3;5;4;1;1;1;4;2;2;5;3;1;0;2;5;0;2
98;Nana;0;35;190;37;5;4;3;3;4;4;2;0;4;5;3;1;1;1;5;1;5;3;4;0;1;2;3;0;0;4;0;3;2;1;2;2;2;3;4;0;3;0;0;3;0;3;1;4;1;1;1;2;1;5;4;2;2;5;2
99;Oki;1;21;190;63;4;5;5;1;3;1;4;1;3;4;3;2;1;0;5;2;5;2;4;0;4;4;5;0;3;5;0;1;2;5;4;1;3;4;1;4;0;4;2;0;4;1;0;0;1;1;2;3;4;2;2;5;3;2;2
100;Prima;1;25;145;91;2;3;1;5;4;2;3;4;1;3;4;1;1;2;5;5;3;0;5;2;3;3;4;0;4;5;4;5;5;0;2;0;0;4;4;2;2;2;5;4;4;0;4;3;4;3;1;2;0;3;3;5;0;5;0
